,reconstruction_error,true_class
9822,3.5910176892121055e-05,0
3204,0.0005114812991883532,0
1877,0.0001478484718696279,0
8672,0.0004149838148316556,0
10857,0.00016113767317612883,0
3666,0.00014222855174603907,0
4146,0.00014181181060667568,0
5413,0.00014227313120816114,0
5140,0.00014202913288318105,0
3690,0.0001423646464964296,0
6541,0.00014203865957254693,0
10662,5.490116326991997e-05,0
3718,0.00014243413657046505,0
9699,0.0006030739586922235,0
10816,2.1000217957422807e-05,0
10661,3.7441368383612e-05,0
5778,0.00014210557883606906,0
2106,0.0001478264197459762,0
2977,3.1564678292592576e-06,0
8782,5.989771144688049e-05,0
6507,0.00014207519124814771,0
8533,0.00016007501561359432,0
4138,0.00014254970931632793,0
8180,0.00035983790284037294,0
5083,0.00014190712683165256,0
4800,0.00014226753338839805,0
3223,0.0004064854334740925,0
7318,0.00014214521911644525,0
7364,0.00014209052185105934,0
9215,3.603859200430486e-05,0
10771,0.00028509957969582447,0
7251,0.00014205004049435967,0
8411,0.00015988196489422334,0
10954,4.0616615655987784e-05,0
3514,0.0003073846213761447,0
6986,0.00014215706198844624,0
6625,0.00014236303158280235,0
6191,0.0003048585818482314,0
2327,0.0001479231850712192,0
6708,0.00014150291412032712,0
2906,0.0001422552063340791,0
5185,0.0002732133902926828,0
1896,0.0001477530744945915,0
5590,0.00014253379619030932,0
8241,0.00022232501403380723,0
6366,0.00014237091245139955,0
6542,0.00014208766403239008,0
8047,0.00014211366016898423,0
9865,0.00023691943741461293,0
9779,3.959668928555827e-05,0
7732,0.00014223982320178523,0
10495,2.1045277916504757e-05,0
8910,0.00020050182969035178,0
10143,0.00017616881429232282,0
4197,0.00023308048660148728,0
7946,0.0001421623953953063,0
3768,0.0001422449574629776,0
6204,0.0001421749661968092,0
6533,0.00014221745697864377,0
2522,0.0001456537403401071,0
4284,0.0001419396284111992,0
1859,0.00014810488918936686,0
4096,0.00014239402935048486,0
9189,3.01352098054555e-05,0
1658,0.00015899957802809208,0
10534,9.671646317960884e-05,0
9286,1.9779633409707417e-05,0
8812,0.00016051765998699642,0
5395,0.00014199726932431368,0
7848,0.00014243909455318333,0
7923,0.000142153247244512,0
6467,0.0001421974873316234,0
7118,0.00014211950568300568,0
8320,0.0006350371097568791,0
6307,0.00014207098753820564,0
3008,9.263200134243234e-06,0
1554,0.00017634625788213388,0
2930,6.932369593444714e-06,0
3662,0.00014241018708178308,0
7594,0.0001423307893731499,0
10489,0.00019057766525972856,0
8529,0.00016062348557285635,0
10209,0.0003104889015724737,0
3522,4.656962779244859e-06,0
1946,0.0001478508010645681,0
2673,0.00014196730413129792,0
3949,0.00014233632500972954,0
5346,0.00014194606988318428,0
2143,0.00017590594765290614,0
9698,0.0006294134340492138,0
5861,0.0001419441777333624,0
9551,2.7039362480788278e-05,0
4784,0.00014228122036234061,0
4274,0.00014250583954307966,0
7634,0.00014215230813106853,0
3791,0.0004117715182318299,0
4724,0.00014195293117856753,0
8058,0.00014211464171244277,0
9607,5.373024270756901e-05,0
2540,0.00028422272515947955,0
8065,0.0001421798173941041,0
6929,0.00014211563375467526,0
8342,0.0005878712686372443,0
8633,0.00016075562060792183,0
6619,0.00014242124884075854,0
2499,0.00014586642631997325,0
9224,3.0768324483847995e-05,0
9900,3.335429917577959e-05,0
7444,0.0001424724612498273,0
6655,0.0001420446314072551,0
9105,1.5500918441816185e-05,0
8085,0.00014210872801468722,0
5904,0.00014189779643861988,0
7728,0.0001418128094063679,0
10798,4.0370365194002434e-05,0
4210,0.0005118700442205597,0
10886,0.0001830466803704639,0
1843,0.0001749285594216231,0
1880,0.00014823471091899207,0
3928,0.0002705645426776617,0
6325,0.00014210451713384274,0
1773,0.00017686655024135928,0
5483,0.00014244513755422918,0
3079,7.838798922103764e-05,0
6016,0.00014244250831149107,0
1811,1.1458704944834218e-05,0
10741,5.45962510930484e-05,0
10260,3.69294360438382e-05,0
9679,5.4169791364416464e-05,0
2901,2.033508962925025e-05,0
7532,0.00014211683552767677,0
8428,0.00016063344765789158,0
2725,2.0328223343580405e-05,0
2573,0.00014578988746262914,0
9605,0.00018331751459968438,0
8131,0.00014223584398192173,0
4525,0.00014195862018827758,0
7724,0.0001423254849685679,0
4541,0.00014196156399337264,0
2417,0.00014571611844492322,0
9935,3.2984797218028796e-05,0
7021,0.0001420735165119574,0
4276,0.00014247152119284905,0
9075,0.0002444895028997307,0
3744,0.00014235958845052298,0
3961,4.3122988248093715e-05,0
2408,0.00017426612659983886,0
4340,0.0001419281008727621,0
6059,0.00014190746851086154,0
4379,0.00014188231368320633,0
5696,0.00014197693778472955,0
9243,0.00016099690032237796,0
9682,1.621912025201684e-05,0
2987,0.0001424317145705522,0
2383,0.00014583317489654204,0
5078,0.00014199179377916656,0
2091,0.0004887933792265051,0
4215,0.00014248465508257948,0
4312,0.00014192493242889116,0
5729,0.00014191269864455218,0
9271,5.337948767073512e-05,0
6007,0.00014196901283848284,0
7668,0.00014216563599797716,0
8414,0.00015971356237637173,0
8147,0.00014229954884817744,0
8354,0.0002751166807473676,0
7098,0.00014213413363309345,0
10034,4.0420025825249094e-05,0
7135,0.00014187789085061146,0
10554,1.7883183532078523e-05,0
3898,0.0002713089744307362,0
3731,0.00014243362545802315,0
1582,9.967627322561044e-05,0
1980,0.00014826268747178772,0
10835,4.41127500954441e-05,0
6926,0.00014236208760447157,0
9583,0.0002883240468881806,0
5609,0.00014180494457660328,0
2024,0.00014830527896081706,0
10171,1.7326785360772624e-05,0
10510,0.00010988864780398534,0
1636,0.00014782401780469716,0
8881,2.281095711660308e-05,0
8051,0.00014220356145364912,0
6478,0.00014261896473657503,0
3191,7.07494284783753e-05,0
8947,0.00025791793898859855,0
9830,2.9281386490993336e-05,0
5734,0.00014223529425347366,0
7723,0.00014214765011038777,0
7579,0.0001421803567465603,0
1974,0.0001481448357510132,0
3169,3.066503027984924e-06,0
2019,0.00014816633020055617,0
5716,0.00014192371342476766,0
3298,0.00014220459165342465,0
1907,0.00014852969607809843,0
8864,0.000191595581590366,0
8568,0.0004170910152554673,0
6812,0.00014229811924268738,0
5446,0.00014202436885080603,0
7672,0.00014234177202771182,0
9694,0.00020237811590995865,0
3229,1.059676201798879e-05,0
10813,1.653038143395796e-05,0
1599,2.423682136339357e-05,0
9717,0.0001614158615245617,0
7375,0.00014218677703493388,0
6691,0.0001421351831815548,0
1949,0.0004263475959896332,0
3293,0.00027044208568704375,0
8233,0.0002220975334351013,0
4080,1.8732524756284637e-06,0
8989,0.00027607486808055683,0
7651,0.0001421652200548788,0
8100,0.00014219238064358438,0
5923,0.00014222137087038247,0
7385,0.0001421639728685856,0
7955,0.00014239661629608048,0
5212,0.0001419604766726912,0
7857,0.00014238371175124108,0
8935,0.0001865791117211508,0
7323,0.00014222033334034082,0
7551,0.00014210334305483972,0
7767,0.00014215078224481264,0
3328,0.00014226794073560618,0
6748,0.0001421513705475717,0
5042,0.00014188398993825418,0
10572,8.412161634918189e-05,0
10224,2.388889097883183e-05,0
9435,2.5585918558357615e-05,0
5802,0.00014195366160976388,0
7697,0.00014210697971647187,0
10686,5.437817256870518e-05,0
2583,0.00014798066109712914,0
2919,0.00014254859308535848,0
3024,0.00014193662481425213,0
8703,5.7881666958723144e-05,0
6979,0.0001422315786923793,0
1893,0.00014827563638481332,0
5991,0.00014192286529859637,0
2173,9.108315913732889e-05,0
10649,7.725939937682867e-05,0
2872,3.127670174096969e-06,0
5458,0.0001423453635580457,0
9818,3.0952691881106306e-05,0
2647,3.2747877192428312e-06,0
8913,3.8429003651251116e-05,0
4834,0.00014191215697881046,0
6022,0.00014249349887236325,0
8886,0.00026628072419717324,0
5007,0.0001419798585081634,0
7583,0.00014216018896217472,0
6041,0.00014196872868358482,0
10002,0.00010475018696477817,0
8941,3.0536831870800245e-05,0
1788,0.00014577854362703534,0
2721,0.0002393893059902261,0
2910,3.1130241496542655e-06,0
7145,0.0001420554380857007,0
9536,8.628588536246443e-05,0
6458,0.00014221061394215537,0
2703,0.00016809069741713473,0
3506,2.0459961936614597e-05,0
2907,0.00014227328897738198,0
7788,0.00014237022590242993,0
2398,0.0002457851828771857,0
6133,0.00014196883506591,0
3120,0.0005115263952508241,0
9095,0.00029066128276119684,0
4303,0.00014235258807668413,0
9813,0.0004447761123281185,0
5856,0.0001420017224384713,0
4410,0.00014181125713771375,0
8532,0.00016097659441146039,0
4476,0.00014257392986792905,0
3045,0.00014203034026557968,0
9601,5.426703441432146e-05,0
3403,0.00014123395768017948,0
5219,0.0007311884326066084,0
3725,0.00014217704328711863,0
5419,0.00014203788370070435,0
7577,0.000142110375804882,0
2602,2.4100719537934345e-05,0
7491,0.00029592700459120315,0
4324,0.0001421284627577498,0
10038,5.387257179896947e-05,0
7911,0.0001421473606382489,0
8867,1.9840698538579258e-05,0
8992,0.0001607006726262689,0
3525,0.00027138441024943675,0
4827,0.0001422720822674072,0
5851,0.000142507845895412,0
6189,2.807537779350567e-06,0
4194,0.0001421577446582512,0
6184,0.0002699246334761527,0
3194,2.0352282785015823e-05,0
7912,0.00014384899866448815,0
2776,0.000272320326500429,0
4532,0.00014193363875842862,0
6435,0.0001422029982266942,0
3955,0.00014218834917488672,0
9847,1.7330531017764376e-05,0
5222,0.0002844338971294161,0
6616,0.00014247582492796023,0
7256,0.00014239986020136397,0
2364,0.000145784933309498,0
3808,0.0001423489201609532,0
9934,9.158984844077396e-05,0
6149,0.00014203421797993182,0
7008,0.00014270319817076256,0
3537,0.0005108016146265209,0
10600,3.5946013766641924e-05,0
5795,0.00014191967841486,0
6636,0.0001426187529650836,0
7343,0.00014214069231695882,0
5883,0.0001420526055598667,0
7125,0.00014199974109997657,0
5453,0.0005115933096285541,0
10815,0.00025009545305297636,0
6623,0.0001424207390089432,0
6075,0.00014054745245041048,0
5183,0.0001419004707041769,0
4304,0.00014251655275870418,0
10710,0.00029655502250693566,0
5139,0.00014195629582465464,0
7262,0.00014216238076547935,0
4348,0.0001419899034465782,0
5822,0.0001422329824738001,0
6385,0.00014206398274155347,0
7519,0.00014205477979526449,0
6298,0.0001420076524452033,0
9223,2.0095787392041772e-05,0
5017,0.00014194336969383404,0
2547,0.00014578600874221392,0
4240,0.00014226073245195112,0
10373,0.00019697836739321337,0
7171,0.00014210794628321987,0
4941,0.0001419015354228201,0
10336,6.15991652726878e-05,0
5120,0.00014256131357569702,0
8786,0.0002536804721856878,0
2013,0.0001479287041425301,0
2256,0.00014579824069723104,0
2870,0.0002713560785503537,0
2610,0.00010759873339858827,0
8754,2.2316089518268792e-05,0
4696,0.00014192084333701152,0
7237,0.00014216751710253292,0
9277,6.323677681725205e-05,0
1897,0.00014773029031983425,0
10126,1.6453446938373148e-05,0
1895,0.0001480465928831212,0
6630,0.00014229505833002353,0
1868,0.00014824521970521095,0
6695,0.00014204113062424157,0
6210,0.00014216703866434967,0
7777,0.00014213889657074355,0
2369,0.00014580904304615057,0
8161,0.00047369835260182,0
8010,0.00014232642583614198,0
10640,0.00018005100963783562,0
10780,0.00027601929851293975,0
7942,0.00014216392927543048,0
3154,7.838795302451161e-05,0
8385,0.0005158722506219378,0
9273,5.5309089142992536e-05,0
1610,0.0002845530517812683,0
2363,0.00014587240732516057,0
8831,0.00018838031329353804,0
2738,0.00014238933409046873,0
9852,5.0356435863010123e-05,0
2297,0.00014576867340234696,0
7351,0.00014215241988008748,0
4117,0.0005106211977908547,0
5776,0.00014196991821204192,0
9626,5.92546345519958e-05,0
5242,0.00014224421735846546,0
6620,0.0001422547051172846,0
4880,0.0001420745365037603,0
8521,0.00016041253621959203,0
10438,8.707238483926115e-05,0
3684,0.0001423895471693614,0
2668,2.0327451423782883e-05,0
5626,0.00014250197942053893,0
5478,0.00014189658612567515,0
4280,0.00014229097248903572,0
9157,3.517814466638501e-05,0
1778,0.00042048345524297014,0
5718,0.00014192978961131603,0
2038,0.00014831237614494337,0
2983,0.00014243479076510507,0
7402,0.00014234949196840788,0
10398,4.4863886546643606e-05,0
9506,4.409251988306143e-05,0
4686,0.0001418830024815903,0
1692,0.00030885463927672564,0
3553,7.279514995210039e-05,0
8292,0.000359998011607185,0
3494,0.00023307847362162673,0
7396,0.00014218238438431358,0
6324,0.0001421236443520433,0
7642,0.0001421248133143801,0
6757,0.00014215244225509538,0
2308,0.0001458736802178943,0
6524,0.00014210882031271533,0
1838,0.0001459049181346673,0
9917,1.8745440549568045e-05,0
2232,0.00014582759425740694,0
2850,0.0005307456568819004,0
10829,3.622739621571874e-05,0
10393,0.00021615733650707226,0
8721,0.00015968670728740296,0
3134,1.5105503603841817e-05,0
5782,0.0001420057531852876,0
3729,0.0001424070679916103,0
4181,0.00016725598648188752,0
10384,1.65878915334172e-05,0
7536,0.00014206495011941044,0
10195,0.0001612487100520706,0
4796,0.0001419254182232169,0
7179,0.00014222619438197508,0
1833,0.00014782827569655572,0
10607,0.00017749997459789307,0
7705,0.00014204617673504733,0
2814,3.2008596180707234e-06,0
6461,0.0001423545840190239,0
2474,0.00014574790274920284,0
4318,0.00014194271972587432,0
2861,3.2308838365926593e-06,0
7011,0.00014209963077887553,0
8162,0.0007823862852746106,0
6489,0.00014225358628883075,0
9128,2.4792278606175493e-05,0
5601,0.00014227722350506025,0
9989,0.0004346384565621985,0
5877,0.00014203222514837675,0
4840,0.00014207415034022238,0
8623,0.0001602627109051061,0
3913,8.860124354155761e-05,0
2849,0.0002969770850463993,0
8317,0.0003019113286362878,0
7919,0.0001420911341704149,0
4268,0.0003210870532126409,0
9816,3.666108447278144e-05,0
7766,0.00014244958323065334,0
8771,4.971280411475061e-05,0
3406,0.00014242391965354898,0
7898,0.0001420953864199186,0
10407,0.00011331418022031903,0
4065,0.0001423878489906984,0
2366,0.00014589654342452338,0
3124,2.0348400097838306e-05,0
5363,0.0001419489439392489,0
10592,2.5196274618129263e-05,0
9191,0.00018787477919668277,0
4633,0.00014257122843613324,0
7764,0.00014235411370558588,0
10709,5.326056372582847e-05,0
6397,0.00014215340462331522,0
10542,7.749362991846297e-05,0
8510,0.00024439233628206634,0
8158,0.00011407323502293853,0
4680,0.00014253828211460956,0
4848,0.00014276423134980772,0
8586,2.7239068720981553e-05,0
7289,0.00014238790937785953,0
7968,0.00014245124166011443,0
4975,0.00014242175599712595,0
7214,2.6107991769844145e-06,0
6053,0.00014194531516322607,0
9799,0.00040615828426097695,0
3633,0.0001424355148731765,0
10288,0.00021160764088306127,0
10133,5.181884927307287e-05,0
8651,0.00029770274614897556,0
6950,0.00014214078363139246,0
6411,0.00014208456773251267,0
7283,0.00014211050208663264,0
3528,0.00027084872847860504,0
5832,0.0001424696258134644,0
6412,0.00014228883727383364,0
10011,0.0004557717617194565,0
3859,0.0001424315616095226,0
7734,0.00014216177196649352,0
3668,0.00014219321069335332,0
4002,0.00014244032518411049,0
7622,0.00014218098895698355,0
1918,0.00014779653290728718,0
10374,2.406550372416595e-05,0
4702,0.00013998462016575502,0
3920,0.00028874782220232316,0
8541,0.00016081312924034715,0
7641,0.0001420873045159683,0
3409,0.00014218484197625023,0
5967,0.00014198778777360657,0
5562,0.00014212313895195554,0
9566,5.519791449662595e-05,0
8816,3.968274722234542e-05,0
10651,8.040377446581043e-05,0
2407,0.00017592122780994015,0
5103,0.00014192777497351909,0
8027,0.00014205943491158484,0
6941,0.00014235959890929238,0
6340,0.00014206132519450676,0
6705,0.00014209837270901847,0
8826,2.4216471779537498e-05,0
3476,0.0001664681637586762,0
5447,0.00014207587335249056,0
6987,0.0001422036099945687,0
4499,0.00014200096874874519,0
8677,2.2531313341137984e-05,0
4409,0.0001422622285277368,0
8657,0.00016068355022698635,0
9322,4.435122412386732e-05,0
6162,0.00014188413288625075,0
1846,0.00014572337545980843,0
3374,0.0001371982218661333,0
9529,0.00024667453999106174,0
4612,0.0001423090776314691,0
9255,0.00016097430721898778,0
7929,0.00014217584536866824,0
9447,3.242727476368389e-05,0
5834,0.00014188617808510344,0
1473,0.00014715605355497473,0
5387,0.00014194164179755046,0
4510,0.0001420101766855326,0
2030,0.00014819053660535895,0
2784,3.21084400624363e-06,0
3130,0.00014231109780927145,0
3214,0.0005212390062146142,0
10299,0.0002439369777641726,0
10990,5.3984760575953946e-05,0
4849,0.00014231711233279044,0
2549,0.0001457869829938233,0
9656,0.0002445480940884601,0
2758,0.0001580451881662949,0
5207,0.0001419665771707655,0
5791,0.00014226196529059813,0
7673,0.00014216169816690463,0
10400,4.54396747735581e-05,0
3066,2.0347155178251834e-05,0
5961,0.00014235912936964198,0
3735,0.00014244268848300317,0
1580,0.00031277492252647745,0
10719,6.146152014566244e-05,0
8787,4.439102477969054e-05,0
7653,0.00014218010896319185,0
6669,0.00014188114002867624,0
3205,0.00027201155968678125,0
4084,0.00014215395408376808,0
7359,0.00014221656603868873,0
2694,0.0001684073878451255,0
8662,1.468432527843613e-05,0
8724,3.10302616612538e-05,0
3307,0.00014253336349810865,0
2372,0.00014594156199338766,0
4871,0.00014209197793469793,0
3641,0.00014219161735602604,0
8305,0.0003599251956959698,0
2204,0.0001457726328989706,0
10312,3.92536939544068e-05,0
10668,2.328458528575748e-05,0
2986,0.00014239926080990506,0
6627,0.00014212357195124805,0
1969,0.0001483958779209039,0
3745,0.00014244087331834375,0
7998,0.00014215707087170343,0
7782,0.00014216844301550947,0
3800,0.00014248188567411642,0
1932,0.00014859192167201814,0
1959,0.0006101200754078469,0
8365,0.00016074202915816608,0
3782,0.00014237321529749476,0
3159,0.0005115093249312134,0
5541,0.00014202219361981238,0
9646,2.703581486169173e-05,0
5898,0.00014197543259271837,0
4464,0.00014235127487921317,0
4088,6.973572547048028e-05,0
10655,8.153667153247932e-05,0
7425,0.00014244187079755918,0
10608,2.2719676214586866e-05,0
5275,0.00014237409593695788,0
1677,0.00014588808722372027,0
4326,0.00014200734261298373,0
4349,0.00014193737677904304,0
9327,2.609734688074983e-05,0
10128,6.0775202629788464e-05,0
8211,0.00022191335242499727,0
7361,0.00014204164465685899,0
6927,2.050309959662858e-05,0
10205,4.427570130993743e-05,0
9340,3.7352906141890395e-05,0
3172,3.062977054526559e-06,0
8350,0.000290460992026831,0
7844,0.00014228348617338298,0
3364,9.079124075646546e-05,0
9538,0.00010327784298273018,0
10296,4.0099479175714966e-05,0
6465,0.000142134719227387,0
8636,0.00015975467191682905,0
2260,0.00014570659889105858,0
2202,0.0001458000672156761,0
10617,8.566759881392365e-05,0
4670,0.0001423396878601104,0
4596,0.00014023016423737446,0
11001,0.0002450039109586685,0
5906,0.00014195503372293696,0
2007,0.0001480683016708137,0
8409,0.00016054300494299536,0
3759,0.0001424227377987545,0
10790,0.0001907738587026116,0
6548,0.00014204667588196707,0
8126,0.00014222262122720852,0
9539,9.21069404131366e-05,0
4850,0.00014191160484865544,0
10955,3.749486046673876e-05,0
2441,0.00017488057839451442,0
6291,0.00014210431672047005,0
6402,0.00014215400416161443,0
2808,2.0330599066882903e-05,0
8416,0.00016032661097045567,0
6290,0.00014200849322791326,0
3432,0.00014243979468331393,0
9269,0.0003067635936880355,0
6415,0.00014240222892152838,0
2656,0.00014207012370151236,0
10470,4.686073800723018e-05,0
4364,0.00014188531896736247,0
8052,0.00014221237451175116,0
4537,0.00014200526456965504,0
7606,0.00014238060636405218,0
3472,0.0001668688932798416,0
3973,0.0001423972796698707,0
8164,0.00032846693114404595,0
5296,0.00014254668837324007,0
6700,0.00014207240500538207,0
7972,0.00014210877438887128,0
7605,0.0001421744390069111,0
9840,2.3732338277859028e-05,0
6859,0.00014213385155639695,0
4998,0.00014257166097951136,0
8109,0.00014225760024100977,0
2875,0.00014240806854617298,0
6609,0.00014219000864791338,0
7837,0.00014236979221111614,0
3516,9.468475787475558e-06,0
6810,0.00014215523485169756,0
5239,0.00014222052691596347,0
2859,0.0002725325817660042,0
2985,0.0001424480347207853,0
3638,0.00014220072821985702,0
9718,0.00016102453410789337,0
9585,1.8709533073802666e-05,0
10730,0.00016044267417763264,0
10058,0.0001009086399392161,0
10520,3.755458957469054e-05,0
1672,0.00015244530607119998,0
6568,0.0001421445680932532,0
7070,0.00014222106597577486,0
5813,0.00014246200938140266,0
5047,0.00014193416113255692,0
3237,2.9987092588306637e-06,0
9625,4.75374958607185e-05,0
10227,2.8584377018130263e-05,0
6490,0.00014230401035139398,0
2513,0.00014571345061018489,0
2257,0.00014572929688791295,0
7208,0.0002626007262621554,0
6389,0.0001423613796678541,0
9058,0.0002855036411226072,0
10422,0.00010276033337360837,0
5943,0.0001419668250615389,0
9405,4.547468822298467e-05,0
8043,0.00014215017278354397,0
5187,0.00014190955881823072,0
10915,5.391854338733193e-05,0
9030,3.9500021756738905e-05,0
10142,1.9990254932032434e-05,0
9932,7.375695308537058e-05,0
8940,4.175883599811154e-05,0
1809,0.00029137000147427914,0
10561,2.0633754107043206e-05,0
10013,0.0001599166888881029,0
5711,0.00014191185523964916,0
3456,4.603425168774177e-05,0
3150,9.4562528347595e-05,0
6877,0.0001421615075192033,0
8915,4.224127593966997e-05,0
2416,0.0001457447274427764,0
7865,0.00014208051465504183,0
9972,4.893439069160722e-05,0
